Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20	Sample.21	Sample.22	Sample.23	Sample.24	Sample.25	Sample.26	Sample.27	Sample.28	Sample.29	Sample.30	Sample.31	Sample.32	Sample.33	Sample.34	Sample.35	Sample.36	Sample.37	Sample.38	Sample.39	Sample.40	Sample.41	Sample.42	Sample.43	Sample.44	Sample.45	Sample.46	Sample.47	Sample.48	Sample.49	Sample.50	Sample.51	Sample.52	Sample.53	Sample.54	Sample.55	Sample.56	Sample.57	Sample.58	Sample.59	Sample.60	Sample.61	Sample.62	Sample.63	Sample.64	Sample.65	Sample.66	Sample.67	Sample.68	Sample.69	Sample.70	Sample.71	Sample.72	Sample.73	Sample.74	Sample.75	Sample.76	Sample.77	Sample.78	Sample.79	Sample.80	Sample.81	Sample.82	Sample.83	Sample.84	Sample.85	Sample.86	Sample.87	Sample.88	Sample.89	Sample.90
Sample.29	0.722305274023466	0.744818816410149	0.746117548948742	0.679956317113962	0.687854834890388	0.810063086239145	0.67550408818316	0.686312187857425	0.703272450057806	0.771722870436047	0.660273577410777	0.709131632950495	0.755292007706092	0.787390973657426	0.685793033285519	0.689715416055808	0.739207029551944	0.806683875479349	0.632193816241731	0.789601357753444	0.798220093918269	0.680556075051461	0.794366261883336	0.65692072218033	0.675899368112545	0.753166524974824	0.765442222485937	0.711007938381196	0	0.719120636503677	0.7994991384354	0.744545954844254	0.806665118130562	0.75849367245808	0.805978310821979	0.66974980349653	0.685377127964866	0.769304769680864	0.699994006128797	0.745074073474129	0.634860850254337	0.733462612546671	0.704052562181123	0.689173659858913	0.643790924194603	0.779687307515571	0.671220813757138	0.694743649231699	0.679555288768936	0.708253336407983	0.648135878599465	0.657800633604771	0.819596113964986	0.75818170724627	0.780035936124027	0.648198028924709	0.716123369311348	0.767643381791441	0.750848293500405	0.721383437849614	0.736859255007477	0.700518524891275	0.699890484986057	0.682329037573423	0.726063561921232	0.726045449654281	0.700685415281878	0.646345735469543	0.698600588634457	0.692533617425481	0.799825835633419	0.732760967820232	0.636314631942038	0.759904352877296	0.79462638805004	0.657681681322878	0.784157435491834	0.801402561402867	0.811763312438478	0.665671785541901	0.701719791945892	0.77691227615103	0.788787112219879	0.6864225525347	0.722131099624348	0.676772555045767	0.824988917147175	0.817446626790135	0.645219782685582	0.796889316772059
Sample.30	0.65895246141141	0.684528703479264	0.623512757422997	0.675458089187025	0.587300114214413	0.638080137398824	0.510175694332188	0.748422762917466	0.732893609671166	0.634158583556714	0.670286399321217	0.744581003064732	0.708343387566491	0.676293453412419	0.675745956904373	0.742335043178407	0.69559407135691	0.625919849802926	0.607430214504684	0.660602853692809	0.703026075272864	0.640113524604124	0.669856463315556	0.555382327559793	0.717681489540181	0.639607902321162	0.737914070925748	0.731667845253631	0.719120636503677	0	0.641414184054102	0.64769283875002	0.606196284067857	0.576037981561739	0.663303342936419	0.685552206927235	0.514410401327248	0.726663991742774	0.606500935610832	0.675272643869799	0.730259601833663	0.694817151214261	0.681797295735882	0.631456166542576	0.61583672386275	0.656082308700234	0.686965370976433	0.632458582557959	0.74768593468157	0.688194726942415	0.725443220410181	0.639269801716943	0.700599164892582	0.771647554602183	0.607066127743531	0.777602784701453	0.713273032493554	0.654800143890789	0.693120442304609	0.598079759235727	0.607185226516884	0.679039110946333	0.661995794464127	0.700953411424179	0.666041773038536	0.638604136032136	0.600154054619684	0.658456188099374	0.739845577536272	0.603267477293003	0.659461656414191	0.601262431992737	0.591285986739634	0.700534419714758	0.688094716844394	0.680834071567311	0.752047830758921	0.634052948995962	0.64100965466432	0.695001186238653	0.724405113892915	0.632236042944063	0.653524412721601	0.601732807179004	0.673712621434358	0.66269097642025	0.680866984760468	0.573264972183162	0.661246103911319	0.645564084686493
Sample.31	0.623758805669681	0.596813781925039	0.612533411147898	0.72053764829707	0.659398320481013	0.580916673973027	0.623000660190994	0.798585889977691	0.792530090911152	0.733992259260129	0.766354209043227	0.79675893676583	0.645336963882406	0.564984203210377	0.738186648798224	0.825958112360724	0.792423559288066	0.372195223567762	0.733982593109631	0.394533972531376	0.677557408446623	0.734121705235478	0.599553909152259	0.650557629602339	0.826165985935615	0.39860636595543	0.58620913707174	0.846377100263003	0.7994991384354	0.641414184054102	0	0.512732144302206	0.660674783056916	0.476282654557334	0.362794773982539	0.763173481116422	0.552767455063671	0.565148230867366	0.653077614540881	0.675418038041673	0.778947716815047	0.781464148729211	0.699193220456671	0.716354251985851	0.724355067908129	0.549016893994307	0.778414335842656	0.7374600369213	0.716500360152621	0.565440683536172	0.79646934445815	0.754128300212617	0.572807112140955	0.691141685677984	0.283984215622781	0.812374200399849	0.684168629722666	0.509970572265741	0.622972189224445	0.564325579755896	0.714747443043071	0.783127779430048	0.727673285903243	0.754479337809325	0.612717405690658	0.734058042181404	0.688920223263325	0.744754561287405	0.808327982946592	0.614786614073439	0.361321122726192	0.663282703649447	0.67981934823585	0.6224601789117	0.644021774198609	0.781965620467884	0.661976628172572	0.253885167376632	0.402581623757613	0.726978923896189	0.818198282538643	0.410758521849601	0.594193744610489	0.654058508077766	0.57108524632984	0.769987718211393	0.509615179353538	0.471695714472033	0.742963645032174	0.34293711862519
Sample.32	0.564016023398605	0.552059800208486	0.648836095605947	0.653901117748781	0.67053213963044	0.574713310150513	0.607122457295408	0.763965909800998	0.747409305786002	0.712002768267396	0.722030388354965	0.732994901988649	0.64472222698741	0.652147899995979	0.643284425407866	0.750478013973675	0.748697714381904	0.590361341608972	0.667160703151183	0.574029974266002	0.658933719880148	0.698250270811121	0.641662535791972	0.624841118702268	0.759108199147825	0.514126879930404	0.637106066160355	0.809689680870701	0.744545954844254	0.64769283875002	0.512732144302206	0	0.670912526971343	0.501888084123037	0.582869898455287	0.726010513666523	0.585385275405028	0.588863306003879	0.646943238776406	0.622366713642467	0.743827445243651	0.700238311697154	0.731009535426573	0.675856659468434	0.69443365104056	0.628096667364179	0.675591196575038	0.603575909581917	0.718500242691471	0.5860905452831	0.730192891438218	0.718104914750016	0.60103129075984	0.711529609975348	0.499365658734501	0.774030870403474	0.60395386631851	0.603515990550817	0.597966101338982	0.700545854516898	0.648167103885885	0.742380272383051	0.749781720245568	0.733920588272519	0.547647113438535	0.698631046383973	0.643432463539073	0.679030786785176	0.730233187699706	0.597095878484814	0.611257133250603	0.704045177455685	0.663265666709647	0.659350997102551	0.689349500299198	0.711557761363032	0.652446031832245	0.514706620687721	0.650517421221469	0.755049990217684	0.756114366443847	0.631188691491033	0.638197382411895	0.677125765682417	0.628099693743484	0.715773361602487	0.631271115020529	0.584842110813538	0.722697227205687	0.627704284605505
Sample.33	0.736142998212049	0.72114670739565	0.712783131218208	0.637250965422282	0.694697372280894	0.652582715678283	0.602236261464827	0.766567175499711	0.787924195100984	0.683458585176046	0.746755169081581	0.761230945341253	0.689715821646666	0.659887951994872	0.711623418052789	0.754509372504147	0.711118206631065	0.708715851073399	0.752550342076241	0.713832367290757	0.652004660799051	0.677693246751091	0.619038511276867	0.694009433445109	0.734812741747458	0.705626485499438	0.721030951270642	0.793475405612523	0.806665118130562	0.606196284067857	0.660674783056916	0.670912526971343	0	0.658565275339423	0.688780926882932	0.711423729844522	0.652537630303355	0.722594125361864	0.63594860725397	0.690807915208765	0.7394580990849	0.766550405582304	0.705507641029885	0.624652817620819	0.696417630497658	0.699818882219118	0.718614180431574	0.690989053223088	0.781345608771565	0.732730881372613	0.786081660242205	0.687451760707145	0.620345927881838	0.75437032720156	0.650177759697114	0.757650903622973	0.713707936497864	0.673709735840475	0.724294727927819	0.633351750900474	0.715996211377166	0.711190755627539	0.701937220951017	0.767966168144909	0.757565045226829	0.706437308214465	0.689556691143283	0.757744501646848	0.760228482771962	0.656192407516992	0.690697594521196	0.652111427606164	0.661420575221943	0.684350260253749	0.744385791296269	0.700803531396763	0.814365264046461	0.671349314308323	0.729875532904595	0.734145008980875	0.766763512492012	0.693540704776449	0.712227465338233	0.689627388852689	0.75551247977825	0.711794195103069	0.698921985494321	0.673123223533872	0.770769717086705	0.719594511951409
Sample.34	0.539113312291966	0.549134535955347	0.596489003263911	0.615733159866029	0.583772877028615	0.605528633926535	0.479187549530778	0.719718551349952	0.74216885750105	0.657444594241195	0.709441975923243	0.743144020941971	0.601625357734186	0.562759810398292	0.703414629287744	0.752463141332392	0.690949044810106	0.540197868816134	0.625148569131582	0.514092700461784	0.627301177753064	0.668546590566534	0.612095179229779	0.578889611421886	0.753027843984907	0.52264045206395	0.55290964507412	0.7834981618353	0.75849367245808	0.576037981561739	0.476282654557334	0.501888084123037	0.658565275339423	0	0.582265737023746	0.701010455053533	0.519024097909799	0.627324897385497	0.581381765208866	0.652696680204834	0.721900799431238	0.631576299530183	0.674676889825683	0.663900866364307	0.635393830832078	0.527203969214637	0.673357215051936	0.64052202464397	0.661385281979272	0.500178117058868	0.73863598710259	0.651985483468056	0.61689213983002	0.6568715265105	0.378317615875582	0.756502483832664	0.629519369633065	0.581670204112388	0.588166163091774	0.646239373045743	0.644469305608112	0.670638158751322	0.693420146913312	0.743511589695433	0.514612774797659	0.705799145358002	0.68398153721366	0.68792278361983	0.760936824328939	0.525823880169894	0.466335760666245	0.669273217007032	0.575115667330245	0.602287477478627	0.615202017735504	0.699596994328565	0.697100985702005	0.436615917811564	0.564986969633715	0.687505677479494	0.747076705510954	0.43601676268557	0.548762017774376	0.654060398273665	0.552163513140325	0.675615458564644	0.563353029560834	0.515737700460838	0.718255185843647	0.561636027046775
Sample.35	0.583139516670497	0.689910084293691	0.632378100923573	0.750079510394276	0.63203730926577	0.63971169609636	0.602241539586274	0.775401383317549	0.755611131919299	0.676848546119171	0.738586241000518	0.765635862758126	0.592370480179793	0.522173790031659	0.727933152962202	0.798762185315813	0.770022016890558	0.386964284090762	0.749246118701211	0.459728943295849	0.661178771233345	0.771485472537553	0.640167186833004	0.688610638904895	0.801373256405563	0.49497133294176	0.629309199712311	0.832584573068681	0.805978310821979	0.663303342936419	0.362794773982539	0.582869898455287	0.688780926882932	0.582265737023746	0	0.714095790077829	0.672889284178763	0.581585351077472	0.598339639481745	0.596273582316445	0.788944572501455	0.789995835555515	0.753295193567294	0.702655455648538	0.694310138061675	0.637789144454347	0.753121744749478	0.714453140985509	0.669361938832979	0.643297313446379	0.803033861932199	0.737407736142843	0.670548227827402	0.713643026102773	0.471941582664921	0.787891057962292	0.643754645640055	0.573079318529922	0.597931562859495	0.536882837396805	0.707741653364811	0.74611533154738	0.682021288316398	0.763641930190984	0.660361954739527	0.671930560661281	0.635295185478611	0.754039360849386	0.78281069543022	0.684212459964003	0.521079634487356	0.638192096266895	0.654292425411987	0.569918948244804	0.611258164897013	0.755635059621293	0.634374017266571	0.450401476239366	0.500156699896188	0.752846427479884	0.795275272899407	0.504285920202744	0.549647413121475	0.603650412165701	0.61606453551452	0.748190860895304	0.595130072506638	0.507531684980932	0.753646571751856	0.418657024594407
Sample.36	0.708877475976631	0.718140801768643	0.737554381869366	0.593813029615827	0.616917850523288	0.772344279352331	0.573769424029604	0.583240545424086	0.667192448820366	0.649872129647453	0.621546190597412	0.633977861380062	0.684925459598443	0.652306412720992	0.638337766612006	0.575342231565612	0.721886484736763	0.768525259793631	0.656021857668197	0.700027139992642	0.747716764373308	0.658659580058297	0.670756988186423	0.605231261832413	0.614918849632149	0.745408853243501	0.629784802741504	0.69757296747409	0.66974980349653	0.685552206927235	0.763173481116422	0.726010513666523	0.711423729844522	0.701010455053533	0.714095790077829	0	0.675093463198958	0.761711175973839	0.591115173725804	0.73315750044986	0.607668896531894	0.760138088100964	0.711421540918238	0.640919684067037	0.623651349028574	0.679900978765504	0.577727635401432	0.554044420104587	0.638011136163876	0.687486874127474	0.721595002948435	0.577857741726015	0.753854993359038	0.707452205098536	0.766004025791436	0.665493741193922	0.71390508831886	0.781449199978006	0.669198167812399	0.575229455434797	0.723827404427735	0.575253935878568	0.642141674267902	0.663837350700853	0.690008414859941	0.631662718430658	0.634007146352811	0.59656929605332	0.606952022455846	0.710212823897019	0.757164331674416	0.62192881463291	0.556398894383201	0.669001669032233	0.696042937197019	0.501606697097955	0.792009295313568	0.734510774141187	0.77437572419958	0.609098761310534	0.635865588545959	0.763180094211911	0.674824842215411	0.580176012849584	0.745541149553489	0.588130440101458	0.740868009324692	0.745263147714814	0.695988185746644	0.759033974119055
Sample.37	0.618049071940536	0.595383831520219	0.565841120863341	0.58053589056698	0.56946332298355	0.670469361477377	0.434444206499732	0.730269914087307	0.727995229992695	0.66027042397983	0.660356031002605	0.738836603799609	0.663746779749729	0.61583444600535	0.690876260927976	0.700890782018375	0.697662925106446	0.655633993968715	0.58387573103271	0.588329192405725	0.67478011364702	0.55560572827141	0.669537726932623	0.426651580890484	0.706840010080212	0.552769844727206	0.670004405114062	0.776543638409983	0.685377127964866	0.514410401327248	0.552767455063671	0.585385275405028	0.652537630303355	0.519024097909799	0.672889284178763	0.675093463198958	0	0.657620939734286	0.617243176119382	0.681386573786886	0.66803126634745	0.699898961184888	0.589488109061598	0.598025664306336	0.608134315630052	0.636713344800312	0.668063779976371	0.59332897149116	0.683130340487901	0.555280094351864	0.695552224726263	0.61102568283756	0.628047390166444	0.756992068130702	0.542483360149883	0.733015107636184	0.647791363959565	0.566761477153272	0.565871156823345	0.548964412142117	0.607536119478411	0.697174533670953	0.621253192317533	0.652425599161548	0.566099871366034	0.679922870479663	0.635076668075846	0.644589589961658	0.689372979306088	0.481081460548048	0.598917587484049	0.593256055601538	0.610569315190183	0.661260214276992	0.697699636435735	0.650651400252695	0.762242556773253	0.531885284959979	0.560753407795394	0.669466485976921	0.754114510750015	0.532305972428251	0.636695494049227	0.555432094757036	0.553560158842095	0.663138227971683	0.62771836725243	0.612057563149661	0.632507990533695	0.680750679172337
Sample.38	0.561458811519333	0.714537120488879	0.608044288249315	0.672362832584187	0.725265511764241	0.62545929069241	0.590911195731527	0.7614383352771	0.79097106269583	0.668961397962788	0.755310162006374	0.795237335347059	0.56746908295702	0.638281406392549	0.767086723212828	0.758801699282999	0.743788117922758	0.603228303273453	0.73344408117253	0.645157783853959	0.697117123167821	0.705106181307323	0.702008769596035	0.621456764736902	0.75848471663071	0.562972309389887	0.676331706254678	0.820020908382267	0.769304769680864	0.726663991742774	0.565148230867366	0.588863306003879	0.722594125361864	0.627324897385497	0.581585351077472	0.761711175973839	0.657620939734286	0	0.733008060931986	0.657883731887956	0.786551658985596	0.69274941406618	0.697725860664763	0.722522028956054	0.702110919921851	0.648881761455505	0.694473434286796	0.712330617496976	0.693414351780877	0.6173699375666	0.766020683934251	0.721395450543034	0.688418555826684	0.666927875922418	0.623897989451121	0.768817187722705	0.645836710337054	0.561407873624889	0.649433430356845	0.693320082081584	0.70310586706101	0.765374532803953	0.704982318418655	0.757567785581702	0.581723169258912	0.767531729830322	0.718743521801597	0.748284892897243	0.774525047606383	0.667400879213711	0.68395495144716	0.71012805978783	0.693807230850092	0.573273521317592	0.64466258316517	0.764369613648567	0.742066339806819	0.64690293397774	0.602124315685883	0.710803432211562	0.817985510606071	0.563780618626936	0.647213159826473	0.75042702441798	0.641303458665865	0.788591363084569	0.573208103249871	0.645129981253874	0.789922353628053	0.637179760428182
Sample.39	0.634562381983296	0.627392581400001	0.686506889378929	0.636756970445096	0.602217732367362	0.678126541701846	0.537456287335458	0.661778925622633	0.659463718303787	0.619821204915392	0.620803567131566	0.609657594136351	0.598663069030983	0.602843430570003	0.630812941365783	0.6427239246632	0.687376184844858	0.646745339806818	0.630466546136565	0.607425951954432	0.650300695597412	0.643609333577119	0.572274745699642	0.570199743360786	0.630297887455673	0.658475145051032	0.676034853029499	0.739855314555059	0.699994006128797	0.606500935610832	0.653077614540881	0.646943238776406	0.63594860725397	0.581381765208866	0.598339639481745	0.591115173725804	0.617243176119382	0.733008060931986	0	0.630053783198489	0.648124727456565	0.726730787012257	0.652710126727903	0.603807795574776	0.620859395286744	0.601141415532902	0.645047085145159	0.575151419276006	0.656351506493612	0.647250996976533	0.649855548632346	0.514447407337697	0.664270169557177	0.725733031215544	0.61410818969968	0.681927479910576	0.629227948253389	0.708514413854865	0.614470733144599	0.556452987787265	0.680278293941475	0.633533659897418	0.566611346306544	0.603886253349473	0.653970709536013	0.583341146654044	0.562653262234121	0.672500745052007	0.652172330773176	0.599994380186056	0.636978059437042	0.567765821151379	0.533326559559047	0.580662020434777	0.703329667692579	0.567305125127765	0.67411513071638	0.650140315771619	0.705695553021301	0.643555377361673	0.649967896972746	0.691662666988734	0.644358115872011	0.554769737341349	0.634123062904201	0.585219261103416	0.712547832255085	0.613251921339168	0.630982236267578	0.604934719112589
Sample.40	0.595465805752435	0.671965352016643	0.70506569077837	0.636636362505173	0.666264549767794	0.699050498837722	0.589089420990832	0.781584448106079	0.742057164977049	0.700394391981935	0.653768694778612	0.715063866104142	0.593566075350466	0.565603367099962	0.643085863330589	0.723881622183645	0.661853540617501	0.647275795669364	0.68135079602337	0.680869221098905	0.623714414477717	0.700919006842536	0.655557981937438	0.663096918355619	0.668423701402247	0.608885017447095	0.686206540861089	0.758053737671637	0.745074073474129	0.675272643869799	0.675418038041673	0.622366713642467	0.690807915208765	0.652696680204834	0.596273582316445	0.73315750044986	0.681386573786886	0.657883731887956	0.630053783198489	0	0.708417575686194	0.692355177798926	0.709340361554545	0.630654490404985	0.665794258783191	0.693942219980994	0.642638739647721	0.709184634323782	0.613802166846273	0.630753477924451	0.736982460103937	0.677040846647076	0.733716790355769	0.755898318524211	0.630340755338947	0.699586187097844	0.569099475268458	0.650566466539988	0.573658906702914	0.725807521388032	0.699915280186284	0.664188271539027	0.623453455950228	0.741970337871419	0.694005280729217	0.64832936537407	0.625732106949574	0.700442601630954	0.714127958685747	0.610217668466754	0.687836245182216	0.73642516402555	0.673077260757736	0.574765310128386	0.721143397260332	0.661507286295615	0.693173279591539	0.675630531280135	0.7178937203802	0.764858850122585	0.72743621083222	0.64471240698747	0.66494662911443	0.71317358774832	0.620775520935686	0.67110977315898	0.716576089354263	0.62491181835037	0.752948228378921	0.676788394871895
Sample.41	0.714630227410048	0.708560352189154	0.745068387526359	0.578148821570128	0.597768323776032	0.801469270406234	0.63093470016628	0.631818738002542	0.658672540782562	0.721878095947855	0.602909809857069	0.671478507342509	0.716994097770581	0.725900388473861	0.610439734093294	0.650623436016354	0.703733839267392	0.815110712319575	0.576845264744536	0.797126262468422	0.732871310869951	0.652004960488288	0.726036338922615	0.649361908732772	0.613018249033832	0.727515378210598	0.654569720346134	0.631163243868271	0.634860850254337	0.730259601833663	0.778947716815047	0.743827445243651	0.7394580990849	0.721900799431238	0.788944572501455	0.607668896531894	0.66803126634745	0.786551658985596	0.648124727456565	0.708417575686194	0	0.728518018736678	0.679313608916739	0.628716372189172	0.629622180779398	0.745062138277118	0.547848832611584	0.64742075720486	0.615002025607274	0.695973217687146	0.64573926724367	0.584005232753294	0.771756475892791	0.743646225109902	0.753531823076436	0.625212187231325	0.713407960712937	0.739036259171731	0.726432410335043	0.683679978518338	0.734457215241658	0.621510185069179	0.655259684788318	0.658784761627436	0.723941324155393	0.658023170000247	0.656254047855567	0.640397741323127	0.627493943576531	0.657288914320293	0.770857433374062	0.69366491159043	0.611705546534223	0.747339845822547	0.748461751565927	0.59804897496229	0.765956753569037	0.780984373677988	0.793181387480078	0.639226930597775	0.64056334947466	0.771032582580229	0.747832098909464	0.652071405756363	0.735045728194813	0.583083414594709	0.825464872459749	0.810490652680239	0.623678909393616	0.809617347122709
Sample.42	0.610561464608538	0.681694521353279	0.666089899510276	0.637858459423962	0.69896853171763	0.728238926467462	0.654586550171648	0.776747874905871	0.779552568655739	0.730672031339703	0.728292672166029	0.781680225567627	0.665738902105329	0.713959610532165	0.776937003407389	0.702381050482094	0.670086180321999	0.765308168669616	0.656580867640924	0.745906618656554	0.717213927665655	0.658796629768572	0.712563382232527	0.677413361910213	0.724619030120339	0.728354264589487	0.697459648291588	0.775326250605804	0.733462612546671	0.694817151214261	0.781464148729211	0.700238311697154	0.766550405582304	0.631576299530183	0.789995835555515	0.760138088100964	0.699898961184888	0.69274941406618	0.726730787012257	0.692355177798926	0.728518018736678	0	0.708360562357261	0.739975664282238	0.688109927902537	0.670831458727434	0.672188874558785	0.724785115112237	0.691260730809762	0.636166600480719	0.728990253581333	0.663864385126498	0.763126438459995	0.703090766117181	0.727511237253183	0.747384226252165	0.675606826502247	0.692835248804731	0.67625970635714	0.785441544636381	0.709083886003455	0.750606707250978	0.708689252902229	0.749050613629527	0.625736549300045	0.756492194958833	0.760902566685198	0.751126393806781	0.772649098058216	0.666725348954685	0.738984751640943	0.771211844744969	0.688967449064623	0.667704642399363	0.683171176361405	0.710768522733644	0.782143755660965	0.759568021628576	0.75598516239766	0.717366367359448	0.766806673368286	0.700800173464285	0.696533669724465	0.764809341479773	0.676271677519794	0.725028765915653	0.740786624785163	0.708306070799099	0.741157713936189	0.761905698657383
Sample.43	0.676495532827004	0.695695580221383	0.671744561557703	0.58505526754688	0.655890061555482	0.712233278725452	0.52683761490374	0.732841976740982	0.755958275768922	0.696418435873533	0.67314557763176	0.70974680713052	0.665340212111794	0.681517577243688	0.722350462521366	0.685096582535397	0.698210260060489	0.729306910506527	0.652940498140585	0.734071607738544	0.684012736705513	0.655543133846547	0.669994351256604	0.592283510283991	0.688428196707292	0.690436865457012	0.715886774778403	0.784692239670528	0.704052562181123	0.681797295735882	0.699193220456671	0.731009535426573	0.705507641029885	0.674676889825683	0.753295193567294	0.711421540918238	0.589488109061598	0.697725860664763	0.652710126727903	0.709340361554545	0.679313608916739	0.708360562357261	0	0.672375799439761	0.626046412173163	0.745643673144926	0.609305081225465	0.720480549447069	0.696892483628252	0.634191599046881	0.6911343434203	0.62345635908158	0.719332142578856	0.739948110239274	0.641663335577883	0.736569362313076	0.694132535689854	0.688320792300834	0.709395943506589	0.637270528391995	0.719451710613826	0.675176392952744	0.548586800057475	0.674107624200133	0.705871161279292	0.697633331796872	0.670372797049368	0.726321101266112	0.701573651160239	0.566763451269608	0.678614757838573	0.675026557446557	0.629567867220183	0.625540580246352	0.752101965960919	0.653430215386184	0.788313939836212	0.710804242600955	0.737788909144543	0.64992203353352	0.727525620648951	0.643840874431989	0.757858825429733	0.633833762561275	0.671853562240505	0.708174526441057	0.756252292284776	0.732326912090399	0.645763237954767	0.711134975075926
Sample.44	0.696918807491456	0.712020037719086	0.728219162239454	0.612844639143868	0.671950882518345	0.679006078059505	0.536778139528753	0.70521966968951	0.700014233308283	0.674825250335332	0.635318940554963	0.728022867478563	0.684304943177644	0.677013403570565	0.613301155103118	0.694306285993462	0.675669419568309	0.723101673801475	0.642828660232136	0.751381881410448	0.616366069977586	0.699907256241314	0.675165335376038	0.575298577635585	0.59778520679772	0.644298916996976	0.713416078680093	0.744691512877397	0.689173659858913	0.631456166542576	0.716354251985851	0.675856659468434	0.624652817620819	0.663900866364307	0.702655455648538	0.640919684067037	0.598025664306336	0.722522028956054	0.603807795574776	0.630654490404985	0.628716372189172	0.739975664282238	0.672375799439761	0	0.631671866968744	0.730362690034588	0.651164357251688	0.622995984888273	0.681065698398011	0.669719157809201	0.693848310593836	0.609289258784616	0.728256259490907	0.799741739225853	0.687292940893832	0.699639245098343	0.669821322063492	0.650292337364979	0.685731327741337	0.665100581535025	0.685799705807569	0.694346284283793	0.657693580642074	0.701660485262638	0.684673947172792	0.648973126474943	0.585677878543424	0.670396108227694	0.680304259804656	0.597489516799406	0.745842589957715	0.683430675180185	0.634545095915093	0.66643521705676	0.737509959404702	0.644804970402136	0.74976829861933	0.715041452877589	0.758352027486661	0.710246064788975	0.706466679770841	0.700839695704775	0.732209280118541	0.649002023477265	0.675268077307201	0.628704266870742	0.763781899326958	0.705064370661052	0.688029866640802	0.737267926165449
Sample.45	0.638293804089286	0.742491414270317	0.687102861161192	0.543318433068917	0.551934281833061	0.750307816575768	0.468919891652402	0.637007643751463	0.687628203571833	0.632825471347837	0.56476388211463	0.652418545378586	0.631551619308376	0.652388447641023	0.638491699250126	0.61959073658802	0.658277508992631	0.705056980142399	0.55899461350721	0.742479170236808	0.724789249579859	0.626032793106431	0.71315046705667	0.589216434887721	0.673287894356732	0.709199525651189	0.668953805441879	0.699489669185019	0.643790924194603	0.61583672386275	0.724355067908129	0.69443365104056	0.696417630497658	0.635393830832078	0.694310138061675	0.623651349028574	0.608134315630052	0.702110919921851	0.620859395286744	0.665794258783191	0.629622180779398	0.688109927902537	0.626046412173163	0.631671866968744	0	0.706825513232204	0.558938268506806	0.570297596089687	0.645924691159009	0.677217947092966	0.621394579693181	0.54687524146367	0.760447300065671	0.72694179158018	0.667641164946196	0.65873185051127	0.629543349567368	0.749369714065775	0.666414655065404	0.584905521144049	0.673257499335248	0.603594625723995	0.586549007834322	0.623972647718909	0.705730458638307	0.582949736612936	0.561089646441126	0.609682806427585	0.601808736636189	0.578871667875333	0.730767170382859	0.654082861877653	0.482282550330845	0.636966817077131	0.677576168528109	0.590959378316776	0.752678564712243	0.731099999810553	0.741938123728912	0.622753998941728	0.659825828821887	0.670393895907368	0.676980484320554	0.577306494728088	0.707731533496721	0.570763539048134	0.737776126221675	0.736269590734325	0.634801061919969	0.731040207418793
Sample.46	0.626129094809191	0.600100589833929	0.661408992058779	0.688725992802668	0.654129988435395	0.661766083009859	0.645687114183067	0.781264875428445	0.805568136558944	0.695794378730362	0.702362485345198	0.778949064853594	0.608949381609543	0.576162476539451	0.738965144404036	0.759601972339127	0.736876611179463	0.588234139773391	0.623055066739703	0.554798666099615	0.710758933649195	0.659177021207518	0.580284954986014	0.587647383831159	0.737032462659407	0.541688463170216	0.630950622939938	0.805849552631559	0.779687307515571	0.656082308700234	0.549016893994307	0.628096667364179	0.699818882219118	0.527203969214637	0.637789144454347	0.679900978765504	0.636713344800312	0.648881761455505	0.601141415532902	0.693942219980994	0.745062138277118	0.670831458727434	0.745643673144926	0.730362690034588	0.706825513232204	0	0.721344429237573	0.646915535526054	0.749861902620174	0.653800738887249	0.758722570857517	0.633114709012829	0.658328940562414	0.696682352887262	0.561449146955045	0.79817862937235	0.694751743901641	0.605195566544904	0.677684797607894	0.686362131735348	0.722122534506586	0.747018062068145	0.737976732949121	0.684933338120409	0.559690148263875	0.759202949516966	0.676486153698078	0.72969999938883	0.772997086371607	0.694018417031505	0.554511628516162	0.690647948257246	0.664522676533152	0.658075460653257	0.614371508511747	0.677217275670573	0.698524965273009	0.561910284790188	0.571263045724156	0.703335980828541	0.743603908969909	0.579465148275258	0.571209423617497	0.72764020841807	0.644724892064107	0.655040168319405	0.598173530344313	0.528547623251698	0.73677836295292	0.590440959822614
