Sample.1	Sample.2	Sample.3	Sample.4	Sample.5	Sample.6	Sample.7	Sample.8	Sample.9	Sample.10	Sample.11	Sample.12	Sample.13	Sample.14	Sample.15	Sample.16	Sample.17	Sample.18	Sample.19	Sample.20	Sample.21	Sample.22	Sample.23	Sample.24	Sample.25	Sample.26	Sample.27	Sample.28	Sample.29	Sample.30	Sample.31	Sample.32	Sample.33	Sample.34	Sample.35	Sample.36	Sample.37	Sample.38	Sample.39	Sample.40	Sample.41	Sample.42	Sample.43	Sample.44	Sample.45	Sample.46	Sample.47	Sample.48	Sample.49	Sample.50	Sample.51	Sample.52	Sample.53	Sample.54	Sample.55	Sample.56	Sample.57	Sample.58	Sample.59	Sample.60	Sample.61	Sample.62	Sample.63	Sample.64	Sample.65	Sample.66	Sample.67	Sample.68	Sample.69	Sample.70	Sample.71	Sample.72	Sample.73	Sample.74	Sample.75	Sample.76	Sample.77	Sample.78	Sample.79	Sample.80	Sample.81	Sample.82	Sample.83	Sample.84	Sample.85	Sample.86	Sample.87	Sample.88	Sample.89	Sample.90
Sample.29	0.440677917361719	0.614737401645919	0.512643197303765	0.478120917597564	0.397068684093241	0.605825832892744	0.49271541387964	0.363787356940788	0.362469885826599	0.58873670338949	0.603807828395972	0.603763919660817	0.549335297015983	0.630425162545264	0.462156546074504	0.39101772445838	0.621356387912114	0.628132575784126	0.33045739352672	0.599608201863549	0.596048130881323	0.518755079243247	0.620230747359283	0.365439311958011	0.51403778294291	0.683645008146412	0.505692285785969	0.490970196827982	0	0.619788821357892	0.653148009447565	0.512461938231372	0.588930365067117	0.605328395937532	0.724201327401615	0.479671145334251	0.523788050057195	0.542713577087383	0.608345384654585	0.645018783559481	0.388899961817156	0.519524935914933	0.593028271707545	0.565522174361308	0.374665523695465	0.505894633075059	0.430755231296485	0.38169439285625	0.527634652936061	0.548567502699942	0.516887372276477	0.474233692271977	0.603494945044068	0.472585487602004	0.686584756385089	0.586933851034265	0.527056734530816	0.634307880790384	0.480474598968238	0.594020458192385	0.679480389668184	0.489854793341933	0.504395947602209	0.498762859821405	0.514426825803269	0.59676481100736	0.429869243502055	0.486166836485371	0.447279876050214	0.564322080756703	0.644025671966727	0.650625147611675	0.668749489926764	0.506871034646163	0.578224975528365	0.550995206870481	0.619443108642735	0.706021258739911	0.693994685088341	0.51360645790814	0.552949083050149	0.638767823216587	0.542652753499553	0.325960214590204	0.559200143808601	0.30857676361116	0.521347555655512	0.631726774027737	0.409664502206869	0.705661404787014
Sample.30	0.412546785310535	0.601694616301154	0.360688759371265	0.441883801369762	0.476897779563994	0.416237707441713	0.347806203241246	0.536376832370481	0.600750258676362	0.483461619934743	0.335377677545845	0.551331137069913	0.362955164462063	0.306975734323218	0.467727007327987	0.600082889744269	0.536245415139869	0.312552489539274	0.474987042034721	0.605016132294495	0.496234286913482	0.528619253580173	0.599484930585156	0.448123901417495	0.376615357266675	0.534486164867375	0.501983235063606	0.467005276722859	0.619788821357892	0	0.609526744695554	0.472010973501713	0.513381880657768	0.307003633156849	0.546069177976503	0.581467792710606	0.43244886422774	0.509684776337507	0.48283756419041	0.373701750464997	0.547468288746078	0.487329520404626	0.492549472680991	0.514154704580679	0.574526867020741	0.407159337711784	0.462113128445823	0.458814243649547	0.63227847713017	0.490940837434488	0.560495405107586	0.53276960639246	0.516246478677332	0.498285127489596	0.554691946571054	0.588451910431149	0.39547473782744	0.420498664802716	0.464940199607908	0.480413956832926	0.607972926773089	0.466529814315131	0.520157071250778	0.63600329772779	0.481262794255042	0.491033048048788	0.747289962419738	0.489123618751794	0.761048581205153	0.587231956957574	0.435378723676443	0.54307815097681	0.42300881098094	0.523130878705028	0.532859224799542	0.412422261380334	0.632145771930766	0.550808207525978	0.521544060804569	0.500269039305001	0.541991292055226	0.422911234985229	0.406460613474519	0.615300419964671	0.523377143614571	0.67464451002733	0.414991648820778	0.366058656431932	0.532625067455097	0.58446729666602
Sample.31	0.436819547115559	0.587245649892716	0.453741115600946	0.504654574974157	0.547990680590919	0.547112333554598	0.496837397599707	0.584212658706852	0.669715176974304	0.551763862872966	0.63447424507989	0.609640703823946	0.528845624770528	0.557608289342322	0.61713086358754	0.656099704564238	0.59757767180887	0.531387743012544	0.548776279248034	0.538965413280881	0.507835699052015	0.476602987086994	0.580994035661032	0.502496588744683	0.658229500142141	0.54682406283858	0.485286561748141	0.572106410223108	0.653148009447565	0.609526744695554	0	0.431219006426204	0.556221357295398	0.54833160174549	0.615043051943013	0.700106783602167	0.533742647432535	0.505504718175927	0.594800405876921	0.58941221668623	0.604246924764046	0.526061570168989	0.606527168793471	0.654872749142559	0.621890219985997	0.431060972754207	0.449757633973108	0.544517849944268	0.629327913708323	0.530612264327558	0.604488078226495	0.676332173181697	0.372513508200545	0.470768474254627	0.580385540472074	0.630455130625891	0.495673426804074	0.544316374474539	0.43027105311852	0.614571799011671	0.625946534153599	0.56351509904385	0.63752652120155	0.671770489327858	0.502960286988557	0.626488631753112	0.789805869717635	0.58376036091559	0.798952718813837	0.559785305462768	0.291640561942302	0.609508920403584	0.612941324136639	0.507431085706679	0.520028654549537	0.610493871939694	0.598282626649255	0.550735391038375	0.597225997576308	0.556308466464868	0.645897575683777	0.533169682884781	0.517711298878873	0.660579466831419	0.558437592417928	0.709785192288546	0.444623526096876	0.529042930389385	0.571395523140434	0.620030352587343
Sample.32	0.242868161547253	0.396772387431828	0.297856985756007	0.275293526716553	0.364394198954615	0.360111791486101	0.285652575513494	0.446416560057176	0.484663671381495	0.3736346125255	0.448387986334191	0.408167536516177	0.341271440385322	0.409591575776295	0.412104956896187	0.48898108467854	0.356385349717251	0.419024501162511	0.364497375778413	0.369672651873682	0.310609498077025	0.25477643997736	0.408326635042388	0.35516922249984	0.478340968934187	0.398152669945026	0.283130986339137	0.394611984192804	0.512461938231372	0.472010973501713	0.431219006426204	0	0.330556349597679	0.380832539971619	0.480181964384283	0.551437038269337	0.372684233365309	0.331708386399426	0.379096918630359	0.34358601901973	0.414203772522843	0.302915321534224	0.459389671483238	0.43545392219523	0.442047444892826	0.298979938411236	0.257015862253637	0.328234795489913	0.473360946046891	0.330548139739501	0.393914421386859	0.498172840797792	0.288648616337673	0.31734922619553	0.439980642256014	0.430219916478823	0.320041654632006	0.400032052722107	0.222851056253725	0.466296685274768	0.417464222552669	0.371724557698506	0.472154006093273	0.537310595716919	0.264190746711926	0.432646711301852	0.613228167969475	0.371759095847096	0.682778791734837	0.322215079923393	0.385818906672151	0.395701348133948	0.460314571744086	0.362916530996772	0.405441671082338	0.441351195642992	0.436231929697182	0.404926468497732	0.442173175683881	0.370243455877462	0.451096157923044	0.376048825589272	0.290450220409868	0.481062683478724	0.394396567477816	0.548530944752235	0.244792194018015	0.368031934094767	0.398458330920332	0.486734915105682
Sample.33	0.351643460525904	0.404232178741409	0.384747455772016	0.312705475182395	0.441960614182825	0.230412902852101	0.327542534092715	0.512483422048081	0.570464216347025	0.39783442634293	0.49757538229468	0.487493978795709	0.382254154541358	0.459585496893763	0.490181581032471	0.525661020775637	0.437923289210922	0.490888770259523	0.467231121632736	0.228561395805339	0.210022013890063	0.220915119389708	0.395927670444657	0.415582747360331	0.520796809962679	0.511813243887165	0.383309920771887	0.474532210537356	0.588930365067117	0.513381880657768	0.556221357295398	0.330556349597679	0	0.481493411526937	0.535318789166118	0.567781391700435	0.448684090916366	0.397263267719968	0.398053031077682	0.418222072697301	0.508525993534321	0.341938088276563	0.462146365174035	0.406149618954202	0.531175472316129	0.375044285228138	0.37181861431992	0.413837928793636	0.553943602313679	0.418135686967188	0.496991697880919	0.485774669086791	0.409736185848954	0.428225584028413	0.508865923604645	0.524164017089041	0.416335050624737	0.488603046807812	0.36305376795383	0.479962199358129	0.537394092460721	0.421221791959314	0.478761942057217	0.547082756990388	0.351306232051475	0.499513649929915	0.715161066473574	0.457783331816962	0.710258988501701	0.344769172202069	0.485909929851655	0.429790541468972	0.518664946473963	0.38072117038049	0.443415967251368	0.43613554829558	0.535040809296632	0.519955814500538	0.516706101106889	0.395892424340482	0.504395719379679	0.445395528795691	0.372992772871916	0.57277981809777	0.49350933574563	0.632661844541943	0.321731940747403	0.434654686461322	0.479018168773371	0.552214237769346
Sample.34	0.342357723431297	0.506741447503741	0.410194023346456	0.372574194815633	0.411779121516916	0.360711171688155	0.290030857964441	0.500656596014663	0.510335278859905	0.410136170623114	0.314204460388215	0.404836174338257	0.29761513012502	0.227573028355347	0.410452492019383	0.575510421441016	0.411111517235174	0.22577566392409	0.426511125967111	0.516497576359136	0.410982752316715	0.408489716189742	0.498062244201109	0.47705403434033	0.343406793886728	0.458075374167453	0.304270375958121	0.325483073344548	0.605328395937532	0.307003633156849	0.54833160174549	0.380832539971619	0.481493411526937	0	0.463569425835557	0.585710662726158	0.477078787839431	0.362257009978242	0.397429457332187	0.233673727084451	0.44928322030986	0.347215602542696	0.442884164507619	0.511116650284796	0.481970107475663	0.401411302798858	0.303694557414047	0.483869084217991	0.533356888436851	0.347661490152923	0.438490064160052	0.492515040301165	0.448844169550631	0.348615533106717	0.442161075590243	0.414867573521759	0.253239719326988	0.457373800959105	0.298063417168204	0.456116692359116	0.40788183695988	0.412272725456094	0.434847593204252	0.631280628470901	0.40719768683479	0.389114506593796	0.711135872048428	0.422324329662887	0.762989221260423	0.407477516555937	0.355632786991362	0.462912168582082	0.296073934553328	0.413390240114543	0.496736295202246	0.376938826084463	0.47592885474338	0.475912579722751	0.465567512689711	0.363094580784958	0.391740609723316	0.327326284263438	0.43194204264595	0.528592382002176	0.401448455941613	0.625586917859004	0.349708609260771	0.387683812324272	0.46685146286871	0.472376611696482
Sample.35	0.427749071003671	0.564510867866357	0.46495051658209	0.440337911638488	0.55072722620713	0.546095759823157	0.457523831090342	0.607169912613072	0.683834118314632	0.444538359305487	0.475982733991958	0.436517747324502	0.48445568464425	0.427658621796213	0.539686025421722	0.655761290219518	0.421091208636644	0.417325282062954	0.600429185086996	0.610349506379123	0.541773176884137	0.536246100781871	0.497423647381064	0.564280301169571	0.526642595887597	0.300188900605836	0.463910769102249	0.565742391227596	0.724201327401615	0.546069177976503	0.615043051943013	0.480181964384283	0.535318789166118	0.463569425835557	0	0.491161542080212	0.45397980776084	0.420669482091867	0.408039942222373	0.459647452400515	0.639181787364779	0.462602446486167	0.392383372970713	0.559627638523429	0.672179065227145	0.52721584818794	0.471114641011397	0.577889299967987	0.596943703789726	0.356675332338304	0.619151990017648	0.603470701794597	0.493657169851059	0.484700353268213	0.309083578390946	0.504691763643433	0.449059488906344	0.433651127740803	0.440987597570468	0.3528460516482	0.573696618954907	0.470190895936618	0.530285918898937	0.733112764974029	0.439810835622603	0.586529545860858	0.800946057056649	0.578146791282305	0.82923006862447	0.607283597158515	0.469012676464515	0.349260375513823	0.412397288469214	0.467133249387971	0.575860761953645	0.487709408092793	0.617523716245141	0.293561895071439	0.293488657721368	0.498607170158835	0.579284914555493	0.288711311741789	0.482715545172471	0.668111619795934	0.489598296688189	0.766461256558262	0.373299246729755	0.417650921622814	0.634637722856354	0.310118396865173
Sample.36	0.510845801769809	0.601928033243274	0.545190238525047	0.433732810708857	0.364707334968913	0.633206323427627	0.488438883045943	0.375505354369379	0.389567311958288	0.521174904037599	0.498589387829578	0.471111248166171	0.552318448971667	0.550353050612118	0.410033532251541	0.335349119192541	0.511514582547794	0.604723095524476	0.440830215090801	0.659640890851351	0.623967759179768	0.574168969109423	0.543177783568228	0.363307983870365	0.440909213164674	0.544610579755166	0.502626595548608	0.580050947289355	0.479671145334251	0.581467792710606	0.700106783602167	0.551437038269337	0.567781391700435	0.585710662726158	0.491161542080212	0	0.430530350641564	0.525787757729294	0.522608029218362	0.579142487595954	0.401873302130906	0.50481879680398	0.479866564182222	0.527849111849182	0.39912619837606	0.563125419857686	0.485442837827178	0.46130416557371	0.469452817321827	0.411311433640959	0.592146076372748	0.439634634353145	0.555802724241516	0.529158117583975	0.542321953176234	0.546682892876676	0.535842247880841	0.591376339926349	0.482116993911846	0.406350251486847	0.647874570520391	0.427891888413307	0.371275776828843	0.571988614144229	0.475149423015012	0.491523910982812	0.506626152217837	0.495819832197112	0.459432868951563	0.649269447276507	0.558092246603997	0.511085129600167	0.541294016729875	0.466054089076863	0.615764175349586	0.400190761273472	0.700640370547071	0.542063170609382	0.548811419346507	0.489922936960828	0.549535498132248	0.499550633220025	0.549004728953173	0.384196695937636	0.522811547476054	0.457278906965552	0.456132525902345	0.534787197295046	0.502550784182932	0.561217758281043
Sample.37	0.361431847429108	0.46279221596682	0.341421814538193	0.358930368668126	0.409121534258735	0.508767855334641	0.365955158664474	0.457998239289681	0.505063796881455	0.447354944755161	0.452917700820852	0.435351121337315	0.451302480519238	0.468891180911386	0.428397716836824	0.503740590860994	0.42801060001409	0.486824518765747	0.416389565816014	0.540404946095141	0.459381353449496	0.45891160319666	0.455393699711293	0.37944205425793	0.477849539773062	0.315919468195707	0.399352323612352	0.472317978152997	0.523788050057195	0.43244886422774	0.533742647432535	0.372684233365309	0.448684090916366	0.477078787839431	0.45397980776084	0.430530350641564	0	0.394659601651451	0.490382716112486	0.498217451535089	0.457149665136748	0.36617281977163	0.365161648026232	0.422843742463201	0.489440485605827	0.402782604156725	0.381866836448151	0.406528072647108	0.513601027259826	0.296777995896461	0.48464812442928	0.439787056112568	0.385389957990984	0.427221547736327	0.348222005556424	0.457194745875517	0.402554429670691	0.363875201324896	0.351876493482657	0.349395916101951	0.527054969256715	0.381174581495716	0.424226317011347	0.55184860630998	0.277001079174099	0.48314647774882	0.67765152973485	0.414615847737775	0.680277055252472	0.501889166144854	0.372617183164868	0.34072927061485	0.496021045442088	0.415205090726077	0.47852046489971	0.376770296753916	0.583382654305134	0.346451982711023	0.328907930078544	0.381386740410451	0.490266620486065	0.293127781963207	0.397851300161159	0.529928920338203	0.382832678456467	0.597133759385642	0.30477800016805	0.366538638896886	0.47571491195506	0.391787369767918
Sample.38	0.271269094314359	0.336972922061332	0.336701442643621	0.31558915986038	0.440632091329349	0.373901737465271	0.296751430070816	0.465391236512114	0.523461494407707	0.271120421146598	0.454798236097448	0.402151954756786	0.297800578664006	0.407503076720359	0.463072292282873	0.517896930439971	0.387800092703687	0.404550191754504	0.419658951793461	0.439809158209239	0.391251584122588	0.356699855651318	0.378620474024766	0.406020322651835	0.471712857021746	0.429995187369506	0.309390395681368	0.420720954359866	0.542713577087383	0.509684776337507	0.505504718175927	0.331708386399426	0.397263267719968	0.362257009978242	0.420669482091867	0.525787757729294	0.394659601651451	0	0.410750143001284	0.405338773517842	0.490123669859635	0.300823554971239	0.410863016899414	0.453891953002178	0.501620887192552	0.371143923350529	0.291502207787597	0.404331745313592	0.472147555779339	0.302172101783038	0.455288472929489	0.417566465419129	0.368248153918743	0.313865763037598	0.428516148338743	0.422636157483898	0.326447807479002	0.348107491731571	0.305753464869139	0.41028894572901	0.45408003155495	0.366812943690105	0.458481049377472	0.557349244338606	0.272744988434485	0.481527095666706	0.707131040218321	0.408620503330445	0.702361792261581	0.435890577386195	0.409198089222035	0.403489208994275	0.427532875617154	0.245502247541351	0.36313883551441	0.411025544901335	0.465303900537614	0.459152022611507	0.435120660033834	0.357221176274711	0.444822961850913	0.360467347968153	0.341425228615587	0.561368182905252	0.408137278364625	0.621337851961566	0.249190130943894	0.382802549405514	0.47207177918577	0.450626701902887
Sample.39	0.401546874742062	0.503251084144864	0.453343788674016	0.334451437206225	0.452584351320853	0.401408362860737	0.350313074989373	0.482243873470287	0.546865709734783	0.41916509512067	0.403029388680709	0.399277806672148	0.3760721258425	0.390537937147805	0.427456098294267	0.492814127362957	0.400927705065894	0.428312737290188	0.468217856787849	0.469023244744358	0.393983190821861	0.367461089003431	0.460295792797755	0.463434825069157	0.413888699625905	0.519492144869344	0.402266294774265	0.467616669160489	0.608345384654585	0.48283756419041	0.594800405876921	0.379096918630359	0.398053031077682	0.397429457332187	0.408039942222373	0.522608029218362	0.490382716112486	0.410750143001284	0	0.366466951622436	0.500747266216192	0.379060178838058	0.459741732505506	0.412498076843848	0.547685485822289	0.419306584834554	0.390825722522894	0.475399878308463	0.514037825564957	0.396416711746878	0.488275888562257	0.494967137396543	0.479040920885143	0.427036754669272	0.513872869940489	0.461129272327428	0.379022456511	0.477905997865207	0.375871244083429	0.451627240055123	0.532616030603705	0.412553366665067	0.450714390697204	0.598409033690568	0.407097787097578	0.482437395239613	0.681641319071765	0.466936623855843	0.718176577733579	0.436023625609433	0.4741468986241	0.422999801017179	0.425261009778258	0.398011345807959	0.514459556488561	0.430357573058915	0.540560421823815	0.534645938212573	0.52668727408687	0.430205952903273	0.481649959356925	0.453578671168691	0.424078513192244	0.546200153027063	0.449337230108318	0.637084310995303	0.401520439471288	0.447853323951686	0.495264852992267	0.533424850374169
Sample.40	0.368414114218319	0.48576296233395	0.428445716531261	0.3261137612994	0.426134824937666	0.333629749723727	0.267401173645869	0.532828223144838	0.538701118311065	0.382860892063752	0.288456980353681	0.373126609741059	0.260327952529711	0.298236568014819	0.380720495311658	0.574539974925863	0.330950036753421	0.329608701895349	0.454660882409992	0.503212586217685	0.389222760030019	0.38463480309857	0.47342156780054	0.496205599297294	0.308003962358237	0.480473018835357	0.337044158973756	0.338142275623016	0.645018783559481	0.373701750464997	0.58941221668623	0.34358601901973	0.418222072697301	0.233673727084451	0.459647452400515	0.579142487595954	0.498217451535089	0.405338773517842	0.366466951622436	0	0.450883030249956	0.354322903597824	0.470582413081865	0.44312167699242	0.504318800947454	0.397148381443047	0.35319150972639	0.491707525150303	0.533594267490903	0.370758764238734	0.447026487822151	0.514396081754913	0.459785629749273	0.411290223264168	0.483537804990358	0.38442199302409	0.276432453470732	0.470709284778587	0.327135652109882	0.480402325162914	0.414046313948896	0.403141591458568	0.440288149806658	0.652744171671104	0.404127496043598	0.370651092394076	0.696374066102591	0.40742792584208	0.764828430857008	0.369059330234481	0.394473820368256	0.440903235286095	0.329468991326631	0.424052848841337	0.511427278144339	0.39172818631394	0.490151290713031	0.499402644833779	0.488735298191795	0.386802551821415	0.401651200255398	0.366167786415596	0.385220772134841	0.546499331958259	0.433083517995016	0.644175835295255	0.371930771189721	0.405066731973331	0.475631807803853	0.510776349878755
Sample.41	0.401381122421271	0.551032545424942	0.455064308999329	0.383877783454201	0.187666567836391	0.550479578552881	0.413312691187437	0.285242437335879	0.271664797782502	0.507186248810863	0.458596957489708	0.449899946751379	0.491923028404626	0.546886279865918	0.327572372380225	0.319319633582142	0.482154026398976	0.553060287231909	0.223098687259203	0.559352579266049	0.52867647130858	0.429549312436002	0.54988496321278	0.267426759286467	0.404420491709436	0.600547451238196	0.339716473406616	0.346392713231259	0.388899961817156	0.547468288746078	0.604246924764046	0.414203772522843	0.508525993534321	0.44928322030986	0.639181787364779	0.401873302130906	0.457149665136748	0.490123669859635	0.500747266216192	0.450883030249956	0	0.414984366340741	0.502626294610732	0.510120334299092	0.218607999475223	0.454550574185633	0.3157881984281	0.357382302498413	0.501064883308717	0.471268721175158	0.378937435939588	0.384349718405099	0.514752377197983	0.416819738906475	0.603344231877348	0.441062260406841	0.423343452136941	0.569764559411335	0.341892500387947	0.495821509528186	0.476536781067369	0.394135976403786	0.313583040164593	0.444487353738959	0.465443673374225	0.377278852895004	0.465913636309086	0.331314423708146	0.519937286997763	0.396441288703025	0.569169644411469	0.574453027593744	0.567020467358927	0.454003039485824	0.506344495240513	0.459104832182581	0.516942545630333	0.623965924596134	0.614793448874414	0.352309366125233	0.402391653789189	0.557854637826546	0.496982272022209	0.286583935758714	0.47653459903538	0.362253440589531	0.44632273150514	0.550346905936048	0.283890871134171	0.628145526877305
Sample.42	0.260863173965305	0.345892416093716	0.325096758993844	0.248221877863866	0.380377983489567	0.391902627579464	0.277710428117633	0.4606597246985	0.482052163443438	0.355138992499254	0.410054064381993	0.374671795965594	0.326783074080437	0.372722116303717	0.423012931504539	0.456583693510661	0.309629655543919	0.41208662349583	0.354836783466799	0.439933395094068	0.372543793838652	0.31996427856678	0.344672061533115	0.417395704737839	0.443396084146388	0.427878004661605	0.240766175430194	0.375292928077057	0.519524935914933	0.487329520404626	0.526061570168989	0.302915321534224	0.341938088276563	0.347215602542696	0.462602446486167	0.50481879680398	0.36617281977163	0.300823554971239	0.379060178838058	0.354322903597824	0.414984366340741	0	0.358484213566631	0.403125652889177	0.479638082381761	0.31639231432157	0.243298886225632	0.411170900773212	0.456631234909702	0.246881590473451	0.425621141085587	0.381267787400956	0.362014244681143	0.302981574154109	0.419899113015078	0.376327515907868	0.292952595962379	0.410274352058274	0.278695891463629	0.424493380362806	0.413541647258193	0.340839022775365	0.352620197210599	0.557177657022306	0.265295051619218	0.437845988382619	0.681082043571323	0.388498260533354	0.693871794123453	0.380675176055906	0.395658705596642	0.38028904005505	0.413361212733873	0.334344093253037	0.424181630631147	0.317434549288929	0.465085247373201	0.448286212590118	0.435601580809334	0.249656665209298	0.431484728828225	0.355103191176717	0.328616337222989	0.532660109476928	0.362897282889257	0.589304175471387	0.27377814065276	0.368116477416974	0.441011749944265	0.44499053450677
Sample.43	0.400242265520636	0.470281831843107	0.437778748794971	0.3737952084821	0.42296349673323	0.530095489803812	0.386736577099574	0.507936926262799	0.562917872484466	0.466143710631809	0.418396536012956	0.392093074978659	0.473117842133005	0.434793201576578	0.484804257419575	0.53550010767004	0.377979511672418	0.461574307464839	0.467659889262519	0.573689664952139	0.521290737471402	0.473651616412744	0.454897121742558	0.455895329139469	0.468488941836971	0.344809882807956	0.388215571744153	0.47389992060146	0.593028271707545	0.492549472680991	0.606527168793471	0.459389671483238	0.462146365174035	0.442884164507619	0.392383372970713	0.479866564182222	0.365161648026232	0.410863016899414	0.459741732505506	0.470582413081865	0.502626294610732	0.358484213566631	0	0.498483080833824	0.544174239903783	0.484513436480811	0.370707645983318	0.488104855131033	0.552743381398245	0.334083026134801	0.498507757262381	0.471266196462767	0.442199379163103	0.429931123516847	0.335664021568668	0.486350102650347	0.423256662231427	0.457250039034397	0.393479610882573	0.306725780074518	0.528987568590088	0.396309424212349	0.37239027910399	0.600032782212277	0.398243324029149	0.491292956402387	0.725117832350292	0.464577864753625	0.716344192607054	0.535362453192416	0.472202113215746	0.330121607525982	0.438772167533623	0.435712484417528	0.54174441151593	0.351935582730198	0.583652615325462	0.365110390429908	0.345663259670636	0.34687106924542	0.478295996523421	0.330108942781123	0.472944437073248	0.579977869886371	0.436400506000212	0.653380209695024	0.369051705461378	0.419341806399965	0.506760857715453	0.360313394424039
Sample.44	0.420045589805073	0.520317532221449	0.467524868559714	0.325325735861381	0.490640747566647	0.435809187865821	0.352287363692782	0.494505002769571	0.57812830362635	0.414688419883309	0.400793648378684	0.426001117965415	0.406705523289909	0.490017520636333	0.391417418128735	0.548237259964656	0.401390566807692	0.525818815803685	0.437351121288802	0.511873925775847	0.416997758573034	0.427436662200161	0.492704135527095	0.44685167432142	0.393221144942419	0.574394753252176	0.482157252143934	0.479586038892325	0.565522174361308	0.514154704580679	0.654872749142559	0.43545392219523	0.406149618954202	0.511116650284796	0.559627638523429	0.527849111849182	0.422843742463201	0.453891953002178	0.412498076843848	0.44312167699242	0.510120334299092	0.403125652889177	0.498483080833824	0	0.539956032770175	0.452335569769862	0.435857834029544	0.425867253175488	0.540466882929526	0.401707381895448	0.515359320641092	0.443839117303983	0.544984287464431	0.497337213120465	0.572706018764262	0.411726752489943	0.368014933522926	0.492223649363781	0.446104787715671	0.45802492956496	0.610947442083581	0.371275928868543	0.500260771679429	0.549439414589062	0.418115836316013	0.492051813487063	0.689971827163505	0.442019142482614	0.727040346726146	0.459549816395288	0.541243063600205	0.485524453204646	0.453248307297084	0.430952950171734	0.552264270610452	0.435173148015855	0.583165024762893	0.598699384887426	0.590688925096982	0.458853134025551	0.504815456518856	0.507227356604779	0.466276182022691	0.556783838806509	0.458389097030402	0.618530830567741	0.440646567909987	0.502900642073463	0.506892083991827	0.603576811961076
Sample.45	0.406503925880742	0.593126969804214	0.476773955432737	0.423980669905014	0.246556803323151	0.566001362287153	0.443148521005623	0.304888512256001	0.281700517293735	0.524452301194283	0.501058680916628	0.487433790387698	0.518594624391259	0.589443256350954	0.368059302653182	0.339316855052228	0.526453034221089	0.573808499641974	0.261382107989297	0.568624891939761	0.557726550259143	0.436396320516157	0.588200752386286	0.274206872775333	0.448291848068312	0.642390819914984	0.415962669809781	0.422148946632186	0.374665523695465	0.574526867020741	0.621890219985997	0.442047444892826	0.531175472316129	0.481970107475663	0.672179065227145	0.39912619837606	0.489440485605827	0.501620887192552	0.547685485822289	0.504318800947454	0.218607999475223	0.479638082381761	0.544174239903783	0.539956032770175	0	0.478501923820377	0.35723828922583	0.341456001291468	0.535007890504784	0.506026168552564	0.440967813244084	0.438846077517403	0.560895879720404	0.450410887268006	0.636345116903566	0.470145404924966	0.454947506782541	0.618748059792978	0.372166371327461	0.533136449132264	0.479496780412544	0.428623166186237	0.365366362055392	0.470208994093515	0.498820072533705	0.384613166901874	0.425566620391471	0.339681417754738	0.514418817981841	0.378412733418012	0.605655839309458	0.612828407259619	0.591982285450656	0.461187737090465	0.529123724868452	0.504747628535468	0.550197727228605	0.661129673620192	0.648276835938732	0.41964909695804	0.468491763576887	0.585190020992567	0.518616558514809	0.268370854396952	0.524890488889939	0.324983269175361	0.460449775221699	0.581632528156744	0.318338580784727	0.661314500752725
Sample.46	0.300991235681257	0.429999002852746	0.274102218265914	0.305302354361212	0.409350285952364	0.33895444349011	0.288105632837361	0.456022122555939	0.525843751335013	0.381097319431031	0.46957262913762	0.474575785649225	0.31461748138137	0.401626601141282	0.473431025980384	0.497945938954899	0.435616471704598	0.400836223771209	0.355069192254209	0.357001352648248	0.342677977294782	0.283628620307395	0.424067146987643	0.348973055447773	0.483259128316253	0.482168682766126	0.346702295261856	0.396411288760473	0.505894633075059	0.407159337711784	0.431060972754207	0.298979938411236	0.375044285228138	0.401411302798858	0.52721584818794	0.563125419857686	0.402782604156725	0.371143923350529	0.419306584834554	0.397148381443047	0.454550574185633	0.31639231432157	0.484513436480811	0.452335569769862	0.478501923820377	0	0.287223776021837	0.374321740369828	0.502131127596925	0.385791812434057	0.445126989954837	0.470371417310058	0.39180129832434	0.340275942065382	0.48489090489906	0.492061295863834	0.339197832226883	0.380443043362184	0.301063721753704	0.498874159813859	0.497228801118412	0.426553396906187	0.493636278359128	0.505538808369572	0.292605979382151	0.468208424589933	0.659598482322023	0.43200147560242	0.676210428171696	0.372530575783675	0.40337386896837	0.43449232219994	0.464139825463249	0.354013272692706	0.335019285521071	0.435836785152246	0.453451057321149	0.503072332095302	0.477447321906024	0.40939612527608	0.494385422118078	0.419122495155369	0.301076662725924	0.526193649923991	0.44939118167578	0.558590457463075	0.319074563557224	0.357407612904004	0.407216312740945	0.512785690792779
